overall,candidate,state,dem_pct,dem_win,dem_ev,total_ev,label
0.471,Buttigieg,OK,0.28213609519206256,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,OR,0.5467599399086918,TRUE,7,199,Buttigieg: 199 EV
0.471,Buttigieg,PA,0.4804037576444087,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,RI,0.5510025409525443,TRUE,4,199,Buttigieg: 199 EV
0.471,Buttigieg,SC,0.3539759158519557,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,SD,0.34199084335762603,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,TN,0.3355724566892419,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,TX,0.37336264142337944,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,UT,0.3598450505912887,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,VA,0.48434729767943685,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,VT,0.6530125408013449,TRUE,3,199,Buttigieg: 199 EV
0.471,Buttigieg,WA,0.5711139265829269,TRUE,12,199,Buttigieg: 199 EV
0.471,Buttigieg,WI,0.489668890091653,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,WV,0.28520720175732783,FALSE,0,199,Buttigieg: 199 EV
0.471,Buttigieg,WY,0.233051216330785,FALSE,0,199,Buttigieg: 199 EV
0.471,Harris,AK,0.3742402095044428,FALSE,0,186,Harris: 186 EV
0.471,Harris,AL,0.2943158915879756,FALSE,0,186,Harris: 186 EV
0.471,Harris,AR,0.33217673222007077,FALSE,0,186,Harris: 186 EV
0.471,Harris,AZ,0.42601336799397155,FALSE,0,186,Harris: 186 EV
0.471,Harris,CA,0.5954879663340642,TRUE,55,186,Harris: 186 EV
0.471,Harris,CO,0.49308900636257535,FALSE,0,186,Harris: 186 EV
0.471,Harris,CT,0.5407799808957966,TRUE,7,186,Harris: 186 EV
0.471,Harris,DC,0.9438344117776353,TRUE,3,186,Harris: 186 EV
0.471,Harris,DE,0.5351858921301881,TRUE,3,186,Harris: 186 EV
0.471,Harris,FL,0.4389336680104138,FALSE,0,186,Harris: 186 EV
0.471,Harris,GA,0.4166450132081101,FALSE,0,186,Harris: 186 EV
0.471,Harris,HI,0.605005852526354,TRUE,4,186,Harris: 186 EV
0.471,Harris,IA,0.43873272252221607,FALSE,0,186,Harris: 186 EV
0.471,Harris,ID,0.29646435986822806,FALSE,0,186,Harris: 186 EV
0.471,Harris,IL,0.5501364562181108,TRUE,20,186,Harris: 186 EV
0.471,Harris,IN,0.37756928792489325,FALSE,0,186,Harris: 186 EV
0.471,Harris,KS,0.36570850103949765,FALSE,0,186,Harris: 186 EV
0.471,Harris,KY,0.3255779063894809,FALSE,0,186,Harris: 186 EV
0.471,Harris,LA,0.3278306524990244,FALSE,0,186,Harris: 186 EV
0.471,Harris,MA,0.6181405145820218,TRUE,11,186,Harris: 186 EV
0.471,Harris,MD,0.5962071520967628,TRUE,10,186,Harris: 186 EV
0.471,Harris,ME,0.5009647781241496,TRUE,4,186,Harris: 186 EV
0.471,Harris,MI,0.47847569445543436,FALSE,0,186,Harris: 186 EV
0.471,Harris,MN,0.4843216034670556,FALSE,0,186,Harris: 186 EV
0.471,Harris,MO,0.3845211455302032,FALSE,0,186,Harris: 186 EV
0.471,Harris,MS,0.3248136487504342,FALSE,0,186,Harris: 186 EV
0.471,Harris,MT,0.37291099193716076,FALSE,0,186,Harris: 186 EV
0.471,Harris,NC,0.44201299403048494,FALSE,0,186,Harris: 186 EV
0.471,Harris,ND,0.2875520379353959,FALSE,0,186,Harris: 186 EV
0.471,Harris,NE,0.3452617826147834,FALSE,0,186,Harris: 186 EV
0.471,Harris,NH,0.4868299940090861,FALSE,0,186,Harris: 186 EV
0.471,Harris,NJ,0.5285181474221441,TRUE,14,186,Harris: 186 EV
0.471,Harris,NM,0.4501937973008295,FALSE,0,186,Harris: 186 EV
0.471,Harris,NV,0.4555704122351033,FALSE,0,186,Harris: 186 EV
0.471,Harris,NY,0.5938534797512152,TRUE,29,186,Harris: 186 EV
0.471,Harris,OH,0.4390461844122116,FALSE,0,186,Harris: 186 EV
0.471,Harris,OK,0.2807792932002467,FALSE,0,186,Harris: 186 EV
0.471,Harris,OR,0.5327114739928522,TRUE,7,186,Harris: 186 EV
0.471,Harris,PA,0.47228110945580853,FALSE,0,186,Harris: 186 EV
0.471,Harris,RI,0.542565874940459,TRUE,4,186,Harris: 186 EV
0.471,Harris,SC,0.37683805091090744,FALSE,0,186,Harris: 186 EV
0.471,Harris,SD,0.32680594785508227,FALSE,0,186,Harris: 186 EV
0.471,Harris,TN,0.3390373901493211,FALSE,0,186,Harris: 186 EV
0.471,Harris,TX,0.38213865963214616,FALSE,0,186,Harris: 186 EV
0.471,Harris,UT,0.3481252442459164,FALSE,0,186,Harris: 186 EV
0.471,Harris,VA,0.48840734667206737,FALSE,0,186,Harris: 186 EV
0.471,Harris,VT,0.6350225636731045,TRUE,3,186,Harris: 186 EV
0.471,Harris,WA,0.5581402312240842,TRUE,12,186,Harris: 186 EV
0.471,Harris,WI,0.4739031601417625,FALSE,0,186,Harris: 186 EV
0.471,Harris,WV,0.2734698065254492,FALSE,0,186,Harris: 186 EV
0.471,Harris,WY,0.22494844542564515,FALSE,0,186,Harris: 186 EV
0.471,Sanders,AK,0.3759203482276729,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,AL,0.2900724868971493,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,AR,0.33280132073717944,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,AZ,0.42347943080240164,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,CA,0.5915659166304537,TRUE,55,186,Sanders: 186 EV
0.471,Sanders,CO,0.49509497079999676,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,CT,0.5419795828994161,TRUE,7,186,Sanders: 186 EV
0.471,Sanders,DC,0.9433190851619484,TRUE,3,186,Sanders: 186 EV
0.471,Sanders,DE,0.536498883643864,TRUE,3,186,Sanders: 186 EV
0.471,Sanders,FL,0.4362010382061323,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,GA,0.41240407080362546,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,HI,0.5970488532203374,TRUE,4,186,Sanders: 186 EV
0.471,Sanders,IA,0.44620906332919935,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,ID,0.3009135424000932,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,IL,0.5510925886711535,TRUE,20,186,Sanders: 186 EV
0.471,Sanders,IN,0.3826558939524499,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,KS,0.3683869154210457,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,KY,0.3305009702924373,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,LA,0.3227802449748678,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,MA,0.6213518565356552,TRUE,11,186,Sanders: 186 EV
0.471,Sanders,MD,0.5942901492549493,TRUE,10,186,Sanders: 186 EV
0.471,Sanders,ME,0.5083477535883187,TRUE,4,186,Sanders: 186 EV
0.471,Sanders,MI,0.48228614586605695,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,MN,0.4899363936257403,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,MO,0.3891123787140157,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,MS,0.31819238852779813,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,MT,0.3787278951967603,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,NC,0.44106655577704446,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,ND,0.2945363898255991,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,NE,0.34971715901534056,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,NH,0.49331289619118407,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,NJ,0.5264308801617046,TRUE,14,186,Sanders: 186 EV
0.471,Sanders,NM,0.43981267951603614,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,NV,0.4548523298276577,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,NY,0.5931021858103493,TRUE,29,186,Sanders: 186 EV
0.471,Sanders,OH,0.443390720668331,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,OK,0.2816353897229837,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,OR,0.5373909145899958,TRUE,7,186,Sanders: 186 EV
0.471,Sanders,PA,0.47659893904435463,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,RI,0.5439835970793961,TRUE,4,186,Sanders: 186 EV
0.471,Sanders,SC,0.3729596198842533,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,SD,0.33186625550286036,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,TN,0.33969026410905256,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,TX,0.37663947711506623,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,UT,0.35227965609671796,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,VA,0.4881564355410619,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,VT,0.6412467549862596,TRUE,3,186,Sanders: 186 EV
0.471,Sanders,WA,0.5613540204078183,TRUE,12,186,Sanders: 186 EV
0.471,Sanders,WI,0.4800289829347459,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,WV,0.2788722828931451,FALSE,0,186,Sanders: 186 EV
0.471,Sanders,WY,0.2291993456100465,FALSE,0,186,Sanders: 186 EV
0.471,Warren,AK,0.37265779140010996,FALSE,0,182,Warren: 182 EV
0.471,Warren,AL,0.29144970337895004,FALSE,0,182,Warren: 182 EV
0.471,Warren,AR,0.32987215326979064,FALSE,0,182,Warren: 182 EV
0.471,Warren,AZ,0.42937914476001615,FALSE,0,182,Warren: 182 EV
0.471,Warren,CA,0.6005446554060098,TRUE,55,182,Warren: 182 EV
0.471,Warren,CO,0.4912549133503602,FALSE,0,182,Warren: 182 EV
0.471,Warren,CT,0.5405489933792798,TRUE,7,182,Warren: 182 EV
0.471,Warren,DC,0.9427049637724083,TRUE,3,182,Warren: 182 EV
0.471,Warren,DE,0.5344699592110997,TRUE,3,182,Warren: 182 EV
0.471,Warren,FL,0.4431128062549598,FALSE,0,182,Warren: 182 EV
0.471,Warren,GA,0.4144309648171715,FALSE,0,182,Warren: 182 EV
0.471,Warren,HI,0.6114594198778548,TRUE,4,182,Warren: 182 EV
0.471,Warren,IA,0.4366197531463317,FALSE,0,182,Warren: 182 EV
0.471,Warren,ID,0.29560104305495755,FALSE,0,182,Warren: 182 EV
0.471,Warren,IL,0.5496083862681032,TRUE,20,182,Warren: 182 EV
0.471,Warren,IN,0.3747192978788168,FALSE,0,182,Warren: 182 EV
0.471,Warren,KS,0.36341308435616754,FALSE,0,182,Warren: 182 EV
0.471,Warren,KY,0.3218353351511119,FALSE,0,182,Warren: 182 EV
0.471,Warren,LA,0.3252218053869239,FALSE,0,182,Warren: 182 EV
0.471,Warren,MA,0.616930113198949,TRUE,11,182,Warren: 182 EV
0.471,Warren,MD,0.5948394350005296,TRUE,10,182,Warren: 182 EV
0.471,Warren,ME,0.49878939233148906,FALSE,0,182,Warren: 182 EV
0.471,Warren,MI,0.47576130099899033,FALSE,0,182,Warren: 182 EV
0.471,Warren,MN,0.48103048183032,FALSE,0,182,Warren: 182 EV
0.471,Warren,MO,0.38186337183277824,FALSE,0,182,Warren: 182 EV
0.471,Warren,MS,0.3218120838145345,FALSE,0,182,Warren: 182 EV
0.471,Warren,MT,0.37142823952870546,FALSE,0,182,Warren: 182 EV
0.471,Warren,NC,0.4400258875545825,FALSE,0,182,Warren: 182 EV
0.471,Warren,ND,0.283322935888932,FALSE,0,182,Warren: 182 EV
0.471,Warren,NE,0.34294901961959356,FALSE,0,182,Warren: 182 EV
0.471,Warren,NH,0.48361702606155155,FALSE,0,182,Warren: 182 EV
0.471,Warren,NJ,0.5292069967221449,TRUE,14,182,Warren: 182 EV
0.471,Warren,NM,0.460086734449147,FALSE,0,182,Warren: 182 EV
0.471,Warren,NV,0.45825997156106324,FALSE,0,182,Warren: 182 EV
0.471,Warren,NY,0.5947209418499589,TRUE,29,182,Warren: 182 EV
0.471,Warren,OH,0.43669622341934555,FALSE,0,182,Warren: 182 EV
0.471,Warren,OK,0.2796753249758286,FALSE,0,182,Warren: 182 EV
0.471,Warren,OR,0.5321850631616111,TRUE,7,182,Warren: 182 EV
0.471,Warren,PA,0.47038320905832953,FALSE,0,182,Warren: 182 EV
0.471,Warren,RI,0.5433616746412558,TRUE,4,182,Warren: 182 EV
0.471,Warren,SC,0.3747287350928305,FALSE,0,182,Warren: 182 EV
0.471,Warren,SD,0.324480834209421,FALSE,0,182,Warren: 182 EV
0.471,Warren,TN,0.3365011725158663,FALSE,0,182,Warren: 182 EV
0.471,Warren,TX,0.38483740891105395,FALSE,0,182,Warren: 182 EV
0.471,Warren,UT,0.34513259225337495,FALSE,0,182,Warren: 182 EV
0.471,Warren,VA,0.4873788763761885,FALSE,0,182,Warren: 182 EV
0.471,Warren,VT,0.6338184932830402,TRUE,3,182,Warren: 182 EV
0.471,Warren,WA,0.5569203143063371,TRUE,12,182,Warren: 182 EV
0.471,Warren,WI,0.47211137671281245,FALSE,0,182,Warren: 182 EV
0.471,Warren,WV,0.2713607877083366,FALSE,0,182,Warren: 182 EV
0.471,Warren,WY,0.2229443895143201,FALSE,0,182,Warren: 182 EV
0.472,Biden,AK,0.3756545994875158,FALSE,0,186,Biden: 186 EV
0.472,Biden,AL,0.28104693317701557,FALSE,0,186,Biden: 186 EV
0.472,Biden,AR,0.33073437475890505,FALSE,0,186,Biden: 186 EV
0.472,Biden,AZ,0.42731582139276614,FALSE,0,186,Biden: 186 EV
0.472,Biden,CA,0.5954892878758845,TRUE,55,186,Biden: 186 EV
0.472,Biden,CO,0.4990169707928665,FALSE,0,186,Biden: 186 EV
0.472,Biden,CT,0.5467148695922857,TRUE,7,186,Biden: 186 EV
0.472,Biden,DC,0.9446666493144238,TRUE,3,186,Biden: 186 EV
0.472,Biden,DE,0.5380658937689959,TRUE,3,186,Biden: 186 EV
0.472,Biden,FL,0.4392482706908632,FALSE,0,186,Biden: 186 EV
0.472,Biden,GA,0.40588652771228245,FALSE,0,186,Biden: 186 EV
0.472,Biden,HI,0.5982025604713134,TRUE,4,186,Biden: 186 EV
0.472,Biden,IA,0.44915989051427185,FALSE,0,186,Biden: 186 EV
0.472,Biden,ID,0.3029671989468702,FALSE,0,186,Biden: 186 EV
0.472,Biden,IL,0.5532274982190005,TRUE,20,186,Biden: 186 EV
0.472,Biden,IN,0.3821182874286755,FALSE,0,186,Biden: 186 EV
0.472,Biden,KS,0.37011349693798895,FALSE,0,186,Biden: 186 EV
0.472,Biden,KY,0.3277004329436535,FALSE,0,186,Biden: 186 EV
0.472,Biden,LA,0.3129408360589667,FALSE,0,186,Biden: 186 EV
0.472,Biden,MA,0.6266930410873598,TRUE,11,186,Biden: 186 EV
0.472,Biden,MD,0.5936456714280542,TRUE,10,186,Biden: 186 EV
0.472,Biden,ME,0.5113793197007452,TRUE,4,186,Biden: 186 EV
0.472,Biden,MI,0.4831734645145205,FALSE,0,186,Biden: 186 EV
0.472,Biden,MN,0.49201126600510936,FALSE,0,186,Biden: 186 EV
0.472,Biden,MO,0.38794904896122206,FALSE,0,186,Biden: 186 EV
0.472,Biden,MS,0.3056696868071121,FALSE,0,186,Biden: 186 EV
0.472,Biden,MT,0.38219683736964877,FALSE,0,186,Biden: 186 EV
0.472,Biden,NC,0.43851141490454704,FALSE,0,186,Biden: 186 EV
0.472,Biden,ND,0.2944205495133866,FALSE,0,186,Biden: 186 EV
0.472,Biden,NE,0.3509231689415113,FALSE,0,186,Biden: 186 EV
0.472,Biden,NH,0.4970736631588652,FALSE,0,186,Biden: 186 EV
0.472,Biden,NJ,0.5302342727422866,TRUE,14,186,Biden: 186 EV
0.472,Biden,NM,0.445719123082638,FALSE,0,186,Biden: 186 EV
0.472,Biden,NV,0.45580338121598174,FALSE,0,186,Biden: 186 EV
0.472,Biden,NY,0.5966740148384391,TRUE,29,186,Biden: 186 EV
0.472,Biden,OH,0.44347826923003875,FALSE,0,186,Biden: 186 EV
0.472,Biden,OK,0.2811657587251321,FALSE,0,186,Biden: 186 EV
0.472,Biden,OR,0.5421793074853583,TRUE,7,186,Biden: 186 EV
0.472,Biden,PA,0.47788979238364176,FALSE,0,186,Biden: 186 EV
0.472,Biden,RI,0.5477259350411414,TRUE,4,186,Biden: 186 EV
0.472,Biden,SC,0.36765038104434666,FALSE,0,186,Biden: 186 EV
0.472,Biden,SD,0.33363761125055763,FALSE,0,186,Biden: 186 EV
0.472,Biden,TN,0.3381820870748922,FALSE,0,186,Biden: 186 EV
0.472,Biden,TX,0.37686116460022123,FALSE,0,186,Biden: 186 EV
0.472,Biden,UT,0.35383487880080305,FALSE,0,186,Biden: 186 EV
0.472,Biden,VA,0.4878291042388209,FALSE,0,186,Biden: 186 EV
0.472,Biden,VT,0.6475283442864579,TRUE,3,186,Biden: 186 EV
0.472,Biden,WA,0.5648120511748391,TRUE,12,186,Biden: 186 EV
0.472,Biden,WI,0.483148010739262,FALSE,0,186,Biden: 186 EV
0.472,Biden,WV,0.2792934403199393,FALSE,0,186,Biden: 186 EV
0.472,Biden,WY,0.2289641496594595,FALSE,0,186,Biden: 186 EV
0.472,Buttigieg,AK,0.37883636392323,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,AL,0.2618133378349976,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,AR,0.3293451300172135,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,AZ,0.4316613057427048,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,CA,0.5952190454306772,TRUE,55,199,Buttigieg: 199 EV
0.472,Buttigieg,CO,0.5043613227733623,TRUE,9,199,Buttigieg: 199 EV
0.472,Buttigieg,CT,0.5525680040180163,TRUE,7,199,Buttigieg: 199 EV
0.472,Buttigieg,DC,0.9421782610694078,TRUE,3,199,Buttigieg: 199 EV
0.472,Buttigieg,DE,0.5393185552315327,TRUE,3,199,Buttigieg: 199 EV
0.472,Buttigieg,FL,0.4401063169200946,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,GA,0.38959112624708936,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,HI,0.597455329025737,TRUE,4,199,Buttigieg: 199 EV
0.472,Buttigieg,IA,0.45655735622407256,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,ID,0.31039435964755635,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,IL,0.5543698063901422,TRUE,20,199,Buttigieg: 199 EV
0.472,Buttigieg,IN,0.3847702494825072,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,KS,0.377580214786221,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,KY,0.33006530284710195,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,LA,0.2913224282140022,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,MA,0.6305724090456571,TRUE,11,199,Buttigieg: 199 EV
0.472,Buttigieg,MD,0.5873636023741672,TRUE,10,199,Buttigieg: 199 EV
0.472,Buttigieg,ME,0.520939819370198,TRUE,4,199,Buttigieg: 199 EV
0.472,Buttigieg,MI,0.4868602575157796,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,MN,0.497801386256659,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,MO,0.3901658032907989,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,MS,0.2780575934592473,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,MT,0.39075133025245723,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,NC,0.4322173127864198,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,ND,0.3000859216569843,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,NE,0.35716897769937694,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,NH,0.5068268546614572,TRUE,4,199,Buttigieg: 199 EV
0.472,Buttigieg,NJ,0.5338142000300898,TRUE,14,199,Buttigieg: 199 EV
0.472,Buttigieg,NM,0.4481684886295173,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,NV,0.45610430012328407,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,NY,0.5978068964183,TRUE,29,199,Buttigieg: 199 EV
0.472,Buttigieg,OH,0.4469500516040884,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,OK,0.2830010547254501,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,OR,0.5478550124383563,TRUE,7,199,Buttigieg: 199 EV
0.472,Buttigieg,PA,0.4814500163030126,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,RI,0.5520765164770568,TRUE,4,199,Buttigieg: 199 EV
0.472,Buttigieg,SC,0.3548515633344917,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,SD,0.34298678557226475,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,TN,0.33646715796685894,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,TX,0.37432497770989565,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,UT,0.3608726254947411,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,VA,0.48535477775732405,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,VT,0.6540217220162543,TRUE,3,199,Buttigieg: 199 EV
0.472,Buttigieg,WA,0.5721951948000685,TRUE,12,199,Buttigieg: 199 EV
0.472,Buttigieg,WI,0.490759326498129,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,WV,0.28609487225378627,FALSE,0,199,Buttigieg: 199 EV
0.472,Buttigieg,WY,0.2338529648955404,FALSE,0,199,Buttigieg: 199 EV
0.472,Harris,AK,0.37529783065509725,FALSE,0,186,Harris: 186 EV
0.472,Harris,AL,0.29501612718993214,FALSE,0,186,Harris: 186 EV
0.472,Harris,AR,0.3330247315627706,FALSE,0,186,Harris: 186 EV
0.472,Harris,AZ,0.4271025108940668,FALSE,0,186,Harris: 186 EV
0.472,Harris,CA,0.5965652370856023,TRUE,55,186,Harris: 186 EV
0.472,Harris,CO,0.4941989887639046,FALSE,0,186,Harris: 186 EV
0.472,Harris,CT,0.5418709539694732,TRUE,7,186,Harris: 186 EV
0.472,Harris,DC,0.9440833230159322,TRUE,3,186,Harris: 186 EV
0.472,Harris,DE,0.5361828676936903,TRUE,3,186,Harris: 186 EV
0.472,Harris,FL,0.4399540162471147,FALSE,0,186,Harris: 186 EV
0.472,Harris,GA,0.41746742483800314,FALSE,0,186,Harris: 186 EV
0.472,Harris,HI,0.6061032407773848,TRUE,4,186,Harris: 186 EV
0.472,Harris,IA,0.4398433228943464,FALSE,0,186,Harris: 186 EV
0.472,Harris,ID,0.2974358579816424,FALSE,0,186,Harris: 186 EV
0.472,Harris,IL,0.551176304520458,TRUE,20,186,Harris: 186 EV
0.472,Harris,IN,0.3785616990388771,FALSE,0,186,Harris: 186 EV
0.472,Harris,KS,0.3667342359706221,FALSE,0,186,Harris: 186 EV
0.472,Harris,KY,0.3264917644352361,FALSE,0,186,Harris: 186 EV
0.472,Harris,LA,0.32856982797630435,FALSE,0,186,Harris: 186 EV
0.472,Harris,MA,0.6191971034356856,TRUE,11,186,Harris: 186 EV
0.472,Harris,MD,0.597113407562941,TRUE,10,186,Harris: 186 EV
0.472,Harris,ME,0.5021098489316425,TRUE,4,186,Harris: 186 EV
0.472,Harris,MI,0.47949667702877075,FALSE,0,186,Harris: 186 EV
0.472,Harris,MN,0.4854371882515363,FALSE,0,186,Harris: 186 EV
0.472,Harris,MO,0.38549016232708144,FALSE,0,186,Harris: 186 EV
0.472,Harris,MS,0.3255339643603204,FALSE,0,186,Harris: 186 EV
0.472,Harris,MT,0.3739909631558113,FALSE,0,186,Harris: 186 EV
0.472,Harris,NC,0.4429212802832419,FALSE,0,186,Harris: 186 EV
0.472,Harris,ND,0.2884949786601935,FALSE,0,186,Harris: 186 EV
0.472,Harris,NE,0.34627349224419,FALSE,0,186,Harris: 186 EV
0.472,Harris,NH,0.48797227190087156,FALSE,0,186,Harris: 186 EV
0.472,Harris,NJ,0.5295757567109135,TRUE,14,186,Harris: 186 EV
0.472,Harris,NM,0.45132836706634716,FALSE,0,186,Harris: 186 EV
0.472,Harris,NV,0.45662646042557,FALSE,0,186,Harris: 186 EV
0.472,Harris,NY,0.5948708833438677,TRUE,29,186,Harris: 186 EV
0.472,Harris,OH,0.4400610197034871,FALSE,0,186,Harris: 186 EV
0.472,Harris,OK,0.2816356536891043,FALSE,0,186,Harris: 186 EV
0.472,Harris,OR,0.5338486056683117,TRUE,7,186,Harris: 186 EV
0.472,Harris,PA,0.4733347433304137,FALSE,0,186,Harris: 186 EV
0.472,Harris,RI,0.5436677203093665,TRUE,4,186,Harris: 186 EV
0.472,Harris,SC,0.3776521096707332,FALSE,0,186,Harris: 186 EV
0.472,Harris,SD,0.3278139542627487,FALSE,0,186,Harris: 186 EV
0.472,Harris,TN,0.339895133637972,FALSE,0,186,Harris: 186 EV
0.472,Harris,TX,0.38308795165334086,FALSE,0,186,Harris: 186 EV
0.472,Harris,UT,0.34917369550658534,FALSE,0,186,Harris: 186 EV
0.472,Harris,VA,0.48939731729667896,FALSE,0,186,Harris: 186 EV
0.472,Harris,VT,0.6360939098933698,TRUE,3,186,Harris: 186 EV
0.472,Harris,WA,0.5592632116424731,TRUE,12,186,Harris: 186 EV
0.472,Harris,WI,0.47502452836880193,FALSE,0,186,Harris: 186 EV
0.472,Harris,WV,0.27434934332817945,FALSE,0,186,Harris: 186 EV
0.472,Harris,WY,0.22575194027228604,FALSE,0,186,Harris: 186 EV
0.472,Sanders,AK,0.37697384535128625,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,AL,0.2907800670411078,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,AR,0.33365602472698125,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,AZ,0.4245612535718324,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,CA,0.5926406398677917,TRUE,55,186,Sanders: 186 EV
0.472,Sanders,CO,0.49620077213698216,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,CT,0.5430665180039799,TRUE,7,186,Sanders: 186 EV
0.472,Sanders,DC,0.9435670593968618,TRUE,3,186,Sanders: 186 EV
0.472,Sanders,DE,0.5374996396285279,TRUE,3,186,Sanders: 186 EV
0.472,Sanders,FL,0.43721904819281693,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,GA,0.4132362122768302,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,HI,0.5981420469211098,TRUE,4,186,Sanders: 186 EV
0.472,Sanders,IA,0.4473185367346303,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,ID,0.30188620720964693,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,IL,0.552130908050106,TRUE,20,186,Sanders: 186 EV
0.472,Sanders,IN,0.3836536076760268,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,KS,0.3694127895080268,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,KY,0.3314238177552011,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,LA,0.32352730684360986,FALSE,0,186,Sanders: 186 EV
0.472,Sanders,MA,0.6224025550790413,TRUE,11,186,Sanders: 186 EV
0.472,Sanders,MD,0.5952019404434177,TRUE,10,186,Sanders: 186 EV
0.472,Sanders,ME,0.5094875183560812,TRUE,4,186,Sanders: 186 EV
0.472,Sanders,MI,0.48330999105913885,FALSE,0,186,Sanders: 186 EV
